"","V1","V2","V3"
"457",0.0120364502341206,-0.0049893091145338,0.0233727996588544
"458",0.00883233700826404,-0.0123450962042793,0.025100507289701
"459",0.0101328363657241,-0.0257668940796609,0.0138871148559139
"460",0.00176182214529691,0.00418870713398437,0.0347336179822645
"461",0.000446550483273544,-0.015318682955097,0.0168165521430089
"462",0.0049303970137711,-0.0115130569811771,0.0148048174836143
"463",0.00631471509535885,-0.0164150926843536,0.0139907728222465
"464",0.00242957322668707,-0.0160536989118714,0.0121926653846103
"465",0.00457159888820453,-0.0113612907104436,0.00763564682524729
"466",0.00799963317644079,-0.00648980055599742,0.0306853888631764
"467",0.00718111846014644,-0.0170424695302017,0.0149608608917353
"468",0.000918780032093982,-0.0171656096861898,0.0172561084370647
"469",0.00209400444933318,-0.0180258759766967,0.0133791658004156
"470",-0.00458478308924556,-0.0115239311608946,0.0151580663656555
"471",0.00639598699492514,-0.016255569104319,0.0158350691154058
"472",0.00637723364891085,-0.0194684243551671,0.0211293812029288
"473",0.0127330607208319,-0.00822545547374645,0.028357200137425
"474",0.00753852002730522,-0.00621787761197222,0.0300188896422299
"475",0.0101937312300179,-0.0205804878376575,0.00881407720239283
"476",0.00688587381969778,-0.0287515080230714,0.00282862573058404
"477",-0.00777311565396492,-0.0054899866064917,0.0185005433263234
"478",0.00989739193210887,-0.0145018302360049,0.0270015085289082
"479",0.0115640540842047,-0.00230926928705257,0.0308590272669212
"480",-0.00571497346658057,0.00267073955882974,0.0265293875250089
"481",0.0111364020667317,-0.0136122613038227,0.0212290241290212
"482",0.0111695177070382,-0.0122435616222841,0.0213699315214407
"483",0.0112389249785462,-0.0164285245782015,0.0129615980037487
"484",0.00993246861233566,-0.00993032118869158,0.0231829896554222
"485",0.00500640249761933,0.00691239568592735,0.0217253598595845
"486",0.0116016952124399,-0.00889228870515301,0.0283007241020168
"487",0.00264598546198192,-0.0193141415773828,0.00489756142475307
"488",0.0116507733274925,-0.0168405754455457,0.0180871444470581
"489",0.0117322652641414,-0.0178446404677361,0.00800133298200635
"490",0.0102789845135929,-0.0181330614604409,0.0145691388090885
"491",0.00612328264491122,-0.0294998047404414,0.0136948827277082
"492",0.00694295959938337,-0.00972448869369984,0.0148720926879597
"493",0.0120435910154427,-0.0116663384288544,0.0274207264745322
"494",0.000829761941144695,-0.00126243805739251,0.0230175641783511
"495",0.0128365937413715,-0.0201622219836561,0.0163587474605637
"496",0.0105673470925943,-0.0307881909916873,0.012631810058464
"497",0.0127893587279343,-0.0114510592843992,0.0209516197705829
"498",-0.0122423955822739,-0.00131625978980772,0.0180828808839631
"499",-0.000866423192193812,-0.00587410655724873,0.0290315421181364
"500",0.0116353709765338,-0.020887192433143,0.0172512423882347
"501",0.0110761160333385,-0.0152746152450084,0.0148946888649069
"502",0.0123910933999439,-0.0237512676937196,0.00759262274481579
"503",0.0111667865567862,-0.0221161872492276,0.0188357282569547
"504",0.00911876789537658,-0.0260680809754751,0.0119599538581754
"505",0.0104502004945326,-0.0256098581786462,0.00855708552453879
"506",0.0102580251196648,-0.0263554386792249,0.00942272105226286
"507",0.010359391858917,-0.021992091335134,0.0161261820350651
"508",0.00791184964491048,-0.0242359202368559,0.00290803173790681
"509",0.0104507994934202,-0.0290643428103886,0.0145498402761335
"510",0.00853040306763513,-0.0284936040723916,0.0141963534555285
"511",0.00988997087312831,-0.0248030476820918,0.0150932953371383
"512",0.00846599204578484,-0.0284989560795525,0.0047603287054806
"513",0.00928720448945397,-0.0312812530359737,0.0164470824252464
"514",0.00939728071031105,-0.0235485334705856,0.0158016218491253
"515",0.0118142693432854,-0.026367658009182,0.0182261537612444
"516",0.0105548772464236,-0.0281700175827582,0.0192240995225186
"517",0.011409352067827,-0.0259787813360029,0.0195958092847212
"518",0.00887633594038513,-0.0213276718369506,0.0105597427313424
"519",0.011353300496823,-0.0282759451567701,0.00835160853973155
"520",0.00798907494623796,-0.0230323242314509,0.0142258974868575
"521",0.0106150187324227,-0.027863059143634,0.0151190509224196
"522",0.00865731566997387,-0.0214949100664967,0.0168510358270256
"523",0.00968397482896775,-0.0296974129277603,0.023848061192887
"524",0.0107206160174941,-0.0230010660162032,0.0166691659584568
"525",0.00952918302346714,-0.030700348312465,0.0099774729307359
"526",0.0093455009396047,-0.015032792685302,0.0185372956024458
"527",-0.00523401989131815,-0.00737400646383548,0.0108252373164862
"528",-0.00217977222679364,-8.86678318261411e-05,0.0176358834805498
"529",0.0120377755561054,0.00707773302467248,0.0405018172851414
"530",0.0146416351091512,-0.011439670290137,0.0228582281971511
"531",0.0108870763725266,-0.00708466685971127,0.0225024796301891
"532",0.0150398363213782,0.013310007774325,0.0493448402633621
"533",0.0134162780748231,0.000236129435078546,0.0392441929199422
"534",0.0123334347444374,-0.000487241097434681,0.04407036056163
"535",0.00982723433941301,-0.0122728489789458,-0.0374044158395533
"536",0.00846074861778055,-0.0103376553909085,-0.0301690256864462
"537",0.0120226492932085,-0.00962584284908708,-0.026921774579637
"538",0.0107270422763178,-0.0107457052903862,-0.029160079938512
"539",0.0162621809046141,0.0333639461508321,0.0047361634713503
"540",0.0153652178619309,0.03304404446069,0.00484175720303618
"541",0.0144021944252727,0.0283011727723329,-0.000195085005075334
"542",0.0168889017835305,0.0346777431079046,-0.00370041613631627
"543",0.0157698384959177,0.0312750531054899,0.00495976138349899
"544",0.0141790279496681,0.0324607571634645,-0.00113893902985821
"545",0.0059432691420794,-0.0244144178800059,0.0140917914714351
"546",0.0105451431422978,-0.0278913272696303,0.00820010659830162
"547",0.00685814673928472,-0.0237067559394565,0.00826680856944688
"548",0.010041634168534,-0.027314991256473,0.0145615638358549
"549",0.00808706477325507,-0.02819964032552,0.0153704290352862
"550",0.00752794452302459,-0.0224260431759673,0.0175688212873848
"551",0.00759361919097022,-0.0264391003242549,0.00543891408129521
"552",0.00792883696276891,-0.026018532320596,0.0106094310836806
"553",0.00970335263138794,-0.029171023982393,0.00949557390304434
"554",0.00941118492676071,-0.0233317125015629,0.0117850438802526
"555",0.0106777048847665,-0.0222778288548298,0.0101758792043001
"556",0.00977126382091865,-0.025008953854649,0.00306838964416342
"557",0.00672696231968606,-0.0236920593499885,0.00831579260628618
"558",0.00863620211915926,-0.0257638176394655,0.0127945663836329
"559",0.00824718971538822,-0.0288290321272437,0.0170162776859135
"560",0.00850185240650129,-0.0291123241924768,0.00428037245751752
"561",0.0104494241793388,-0.025208647967083,0.0159391060692393
"562",0.00970643239288271,-0.02217356584986,0.0101083195590676
"563",0.00644361086145578,-0.0268233558634209,0.00293439699595622
"564",0.00903026379965945,-0.0265488775942456,0.0189558886167075
"565",0.00947401498003086,-0.0243500900766713,0.00508557214404295
"566",0.00877168246824541,-0.0218213049616455,0.00424374747719184
"567",0.0104650133823472,-0.0275252979996632,0.00126244270178827
"568",0.00901280353418805,-0.0284608849285609,0.00469812444059434
"569",0.00826654928938078,-0.0261142688963807,0.0118211274840123
"570",0.00987701594473078,-0.026030804160126,0.0130707473145493
"571",0.00793005575146335,-0.0272538932995258,0.0104426368925654
"572",0.00951921769573507,-0.0237613090977892,0.0132805255495189
"573",0.0119917495921872,-0.022571165200042,0.0169716219772334
"574",0.00915066312992716,-0.0199961880949196,0.0121644750052682
"575",0.0101373224627644,-0.0256960946561453,0.00929827121380122
"576",0.0090115761784599,-0.0256706928930062,0.0157706210815668
"577",0.0113470454872926,-0.0272740961590842,0.013102523300695
"578",0.0104695087133748,-0.0277857124505383,0.00240867067871548
"579",0.010833113686286,-0.026663652785883,0.0120016100800164
"580",0.00923935815236755,-0.022576676417732,0.0177653984247951
"581",0.00799513015251389,-0.0273593185453159,0.0093476359909271
"582",0.00993242295198868,-0.0297522086715075,0.0114667020428835
"583",0.00866287528827816,-0.0253944044036585,0.0166178868045654
"584",0.00682895946253657,-0.0295531830022459,0.00874599381877949
"585",0.0102049815329892,-0.0301804688276797,0.0172435208162281
"586",0.00882640036253663,-0.0282994787616916,0.0212112453146468
"587",0.0101194394568972,-0.0245096532566022,0.00949593854531821
"588",0.0105368221071944,-0.0231217115620252,0.0109308756909694
"589",0.00600381858707109,-0.0252229763361105,0.0159738056956231
"590",0.00920184104377037,-0.0207275823487239,0.0146807955915292
"591",0.00666556960205699,-0.028018005736778,0.0169946067256608
"592",0.00892140350795631,-0.0289833417808898,0.00107309405603049
"593",0.00698737172362144,-0.0245579825308482,0.0164974533007209
"594",0.00928345587886735,-0.0253954794947313,0.00596642236329161
"595",0.00678230005626716,-0.0240602235730834,0.0109057138585147
"596",0.00881263070353009,-0.0268579292288858,0.0108769122247596
"597",0.00915587750859912,-0.0276313185547132,0.0168583456530714
"598",0.00894338248560621,-0.0304128231840731,0.00233399882985486
"599",0.0106041025577956,-0.0238582937674847,0.0156154212491159
"600",0.00818540852196288,-0.0266573779907573,0.0117317493249565
"601",0.0113219438128127,-0.0258990655492312,0.0183531630047891
"602",0.00935381543977692,-0.0282129397682316,0.011742647390865
"603",0.00849676172062546,-0.0272100676804104,0.0165615937314314
"604",0.0101333504231576,-0.022459535370788,0.0149526940341709
"605",0.0092422860522033,-0.0266443983032672,0.0172433406355184
"606",0.0104022143830255,-0.0229073880532801,0.0191955520627355
"607",0.00874184481948122,-0.0246464880745614,0.0157552965683457
"608",0.0079842568447686,-0.0289633193966892,0.0150474782504155
"609",0.0104022881754482,-0.0242967143358505,0.0137361562920223
"610",0.00821132377653694,-0.0283844068352087,0.0170421172978933
"611",0.0074849351038655,-0.0258132022114464,0.00980090911812018
"612",0.00990288878492985,-0.0260467543599124,0.00842199390016647
"613",0.0106142721340561,-0.0311171269051521,0.015763329032214
"614",0.00920025503088643,-0.0265919879941824,0.00341137873609529
"615",0.00978334587388606,-0.023072796491566,0.0136956010070577
"616",0.0110544576657057,-0.021693993585234,0.00574244030100115
"617",0.00848969218776115,-0.0275878539648465,0.003099954923347
"618",0.0150514197903027,0.0310210880945119,0.000915487845462903
"619",0.0165283527192416,0.0315499541952888,-0.00019111982527122
"620",0.0161961214462531,0.0360875354961135,0.00307175683109603
"621",0.0155914298104971,0.0345085419067081,0.00371531396336507
"622",0.0155572961815381,0.0370689779129024,0.0057545501800079
"623",0.0161560016747508,0.0367115640600783,0.00101951897978331
"624",0.0158166257461108,0.0342054527228787,0.00108991342321635
"625",0.0170320423519383,0.0315219502105446,-0.00413163780094481
"626",0.0172039057091003,0.0360176636145333,-0.00243743325875368
"627",0.0159361971266367,0.0361605865663866,0.000612914576307304
"628",0.0154189257985291,0.033215319274335,-0.000702301642519721
"629",0.0160521975861157,0.0345700880061995,0.00731473073921338
"630",0.0154820670716984,0.0319477846767744,0.00358465962813283
"631",0.0161642152226827,0.0322785913470071,0.000482585230291876
"632",0.0153504796314706,0.0316648361468318,-0.00688691337436698
"633",0.0161290420622489,0.0367136960579928,0.00631392274510365
"634",0.0165387229145457,0.0323499670114673,0.0040987770460523
"635",0.0157739993106045,0.0324958278198162,0.00023667404865027
"636",0.0151948322805391,0.0370013016326504,0.00556544632573268
"637",0.0150575559912604,0.0284687933811608,-5.85939754112989e-05
"638",0.0160161022979384,0.0342945094070771,0.00864892642158098
"639",0.0172433572975519,0.0335891872070307,-0.00493793699316149
"640",0.0171398101768392,0.0334354333732121,0.00290291761662954
"641",0.0151078683417102,0.0314693901786892,0.00530790499535263
"642",0.0161889695736971,0.0327045979975168,-0.00237392201670512
"643",0.0160270236740291,0.0341320636063623,-0.0058326136837029
"644",0.0168330207795542,0.0307499377563408,0.00176175336167304
"645",0.0143104883762428,0.0307191859780696,0.00504274600429069
"646",0.0166248667291254,0.0300987514091009,-0.00125625259509477
"647",0.0167188275148715,0.0294950910645416,-0.00185252016336568
"648",0.0155973200205065,0.0290121088808019,-0.000330175665743747
"649",0.0155066945097947,0.0317789024965667,-0.000547552061043756
"650",0.0166705244268047,0.0322460655969848,0.00836733013140065
"651",0.0159915560742362,0.0343495297487099,0.00514311849140883
"652",0.01650660501604,0.0315903722001629,0.000707577834807635
"653",0.0148755211174257,0.031771691691411,-0.000714841765363235
"654",0.0162475695190502,0.0337563804266994,0.00430676411205605
"655",0.0155392837248921,0.0356443371010564,0.00944345298786218
"656",0.0155079426158451,0.0344425903818828,-0.00683989599646268
"657",0.0160369268778667,0.0325489025320154,-0.0043285013377385
"658",0.0154644680892598,0.0318830640217457,0.00515156357156309
"659",0.016986341654965,0.0288746519202249,0.000119772906661401
"660",0.0165436345772451,0.0326230527519528,0.00448859767956854
"661",0.0146152000531376,0.0310021633834673,0.00418169404918498
"662",0.0145591348935409,0.0283855236549266,-0.00561015149486222
"663",0.0157138069287816,0.0299751594572965,0.00764750997687925
"664",0.015873035876793,0.0319306039617982,-0.000107850071028048
"665",0.0161019899292314,0.0333267138904435,0.00276735299501245
"666",0.0156995156416529,0.0324188546657187,0.00486320143082245
"667",0.0152533275578744,0.0338719327487978,0.00720920243387014
"668",0.0153446072902387,0.0368751426092054,0.00121180062155396
"669",0.0148585839337809,0.0341377440380072,-0.00268991063876955
"670",0.0152763132151716,0.0354591903262381,0.000125637849603674
"671",0.0161708154861584,0.0311399657530961,-0.00678017836346425
"672",0.0162913171128398,0.0362218543214647,0.00820419614106841
"673",0.0160726682332234,0.0293675155770454,-0.00215313356085012
"674",-0.0315386531058246,0.00231729079524924,0.00460256950962541
"675",-0.0156739027440164,0.000161759120924712,-0.0110715016490882
"676",-0.0279822904429465,0.00108034205655391,-0.00137645457429542
"677",-0.0300012504266264,0.00278804067852376,-0.0012321849584218
"678",-0.0344226469317822,0.0041077222610641,-0.00181955834191587
"679",-0.0269201276529681,-0.000893990030507629,0.000472193516819799
"680",-0.0336596197470145,0.00335905593071397,-0.003190019833608
"681",-0.0315328769990057,0.00290323692742044,-0.000894724267783271
"682",0.0079319988992518,0.00900492456162653,0.0469558096925261
"683",0.0079412161519628,0.00766544236376463,0.0405851285226022
"684",-0.0355397583177287,0.00643554754431504,-0.000917052523751015
"685",-0.034610208670204,0.0063559278052269,-0.00349873513189792
"686",-0.0291081975661395,-0.000243333724137304,0.00301581198177376
"687",-0.0238560991792955,-0.00275953758709058,0.00742509037740511
"688",-0.024758568865888,0.0043625733077012,-0.00191870588713988
"689",0.015130887236931,0.0100135176148201,0.0440585778761086
"690",0.013426662816424,0.00943310111783951,0.0494261479500148
"691",0.0160831703003685,0.0155499842660549,0.0537610443764952
"692",0.0136402861559201,0.00891005310352023,0.0467477169475467
"693",0.0149340530250592,0.0143988015685349,0.0470479894481467
"694",0.0128450156166995,0.00637733605949701,0.0481761862433886
"695",0.0129462312681799,0.0101216219990683,0.046737451019631
"696",0.0156416010735002,0.0105162633515557,0.0504059665290169
"697",0.012656051871842,-0.00272554576056232,0.0224811649783232
"698",0.00570729837362082,0.0106832786322004,0.0256916140581174
"699",0.0109244180432208,-0.0142950431556168,0.0267808835328325
"700",0.0144581724182679,0.00290553344576092,0.0439838790407653
"701",0.0152517447825504,0.00979037783451915,0.0527004113057745
"702",0.0145751627254365,0.00280069980640323,0.0494040626715032
"703",0.016373084896705,0.0157777259798072,0.0467865308313741
"704",0.0144467142560923,0.00772831464590014,0.0467149103086688
"705",0.0148060847765406,0.0100070358294334,0.0325114840736197
"706",0.0141228727831484,0.0106509811859661,0.0489684245003944
"707",0.0146191358123357,-0.00108486355262329,0.034949597119113
"708",0.011345973922635,-0.000174842944169388,0.0288242700515753
"709",0.0122384911353462,0.00850502406606757,0.0415497924395099
"710",0.0157315385226516,0.0106727052704187,0.053130388243105
"711",0.0139746077931406,0.0100258002152883,0.0469143545609879
"712",0.015711257880553,0.0177889943721307,0.0545297180621353
"713",-0.0347760195474957,0.00351040786576689,0.00366305414938924
"714",-0.0286180967535415,0.0006272855924169,-0.00157489285204596
"715",0.0159678909314372,0.0115006479255277,0.0507902138540293
"716",0.0130819855059517,0.00788035265108064,0.0420322573054322
"717",0.0122626665919381,0.00433469223894332,0.0420394197170691
"718",0.017172038448564,0.0154658499282511,0.0536175309874178
"719",0.0129464718425946,-0.00603910337789804,0.0306944899390596
"720",0.0110545209145788,-1.41899651072298e-05,0.0349098359627486
"721",0.0128080793510282,0.00509936903605944,0.0445835566558773
"722",0.0147544287339306,0.0132995580195462,0.0536985879665024
"723",0.0136960934137784,0.000202500967364996,0.0382171213817471
"724",0.0131303340543071,0.00526590271674613,0.0407153435907485
"725",0.0135889025296009,0.00210617374403776,0.0431422578668906
"726",0.0136900869591231,0.000460457961419408,0.0351399712243789
"727",0.0133774502934629,0.00589931428219787,0.0321188526622395
"728",-0.0235325606804345,-0.00739947041622435,0.00392461110244579
"729",-0.0329358910749163,-0.00063640244074693,0.00205590481775108
"730",-0.0164185679045032,-0.00925282239730609,0.00783252624614906
"731",-0.0338219947423463,0.0058225150367014,0.00045142515302379
"732",-0.0358218652878695,0.00383679204706097,0.000786340670712609
"733",0.013444111135363,0.000746532895694595,0.0388912601177757
"734",0.0158070987884391,0.0155825269979251,0.0495933947603241
"735",0.0141382477965329,0.00721619054458597,0.0468567079042483
"736",0.015197023558306,-0.00565831863938145,0.0369720481207054
"737",0.0164198710711298,0.0149923626729295,0.0439223504562002
"738",-0.0138377859443838,0.008405231304004,0.0180608687992761
"739",0.0102002920313059,-0.0135578825421646,0.025724161739246
"740",-0.0265923880695255,0.00030792992614871,0.00330191894732008
"741",-0.0312206764854339,0.00266078152691483,0.000719227937127591
"742",-0.033204885997554,0.00499925896895281,0.00649351674286596
"743",-0.0353157436336185,0.00609271971440812,-0.00276849882445111
"744",-0.0320263006559371,0.00178983384523449,-0.00449139105588588
"745",0.0163170346207104,0.0277961642284514,0.000408204714724555
"746",0.0158681349068337,0.0320017227959767,-0.00735798721518514
"747",0.0176828891136847,0.0318214609408032,-0.000277707994994646
"748",0.0153526709888628,0.0270091482899779,0.004812378111514
"749",0.015945189055575,0.0290918490023104,-0.00454683639494444
"750",0.0159574305696004,0.0330417046053727,-0.000345379609003062
"751",0.016880962032301,0.0335304332887652,-0.00387736180849405
"752",0.0145872611345652,0.0313427410248161,-0.00176958402287893
"753",0.0156910635105646,0.03313427948731,-0.0044427690982224
"754",0.0157807782590848,0.032233763355713,0.00351159946324638
"755",0.0165422209671559,0.0329321628101664,0.000411103403201577
"756",0.0147559200567501,0.0332664821585448,-0.00395791002261852
"757",0.0164034533988031,0.0321419022637857,-0.000785702088370896
"758",0.0151301545343525,0.0323286591376998,-0.00139563124194937
"759",0.014780432463364,0.0337672487639521,-0.000272066390277541
"760",0.016844456836111,0.0359455342274281,0.00828961537936396
"761",0.0170110316197404,0.0315290646790108,0.00360296972865131
"762",-0.0346719219621141,0.00445254718591597,-0.0010647892369697
"763",-0.0208050133123427,-0.00627207032640828,-0.00206557787849495
"764",-0.0343282141008879,0.00428651962521687,0.00107427000307373
"765",-0.0314444567554673,0.00379794268678635,-0.00113999947153548
"766",0.0154792150564442,0.0302975494966991,-0.00440881221239417
"767",0.0161947959287097,0.0331077782895198,0.00699197636817318
"768",0.0171853639507415,0.0324305438540725,0.00574675091925495
"769",0.0153347786060696,0.033839066060544,0.00195544580793693
"770",0.0168256176055165,0.0347933954915,-0.00101110759217508
"771",0.0150046777806521,0.0344409358504571,-0.000887375241193446
"772",0.0157717548146661,0.0317978344698949,-0.00224851214876886
"773",0.0172324983111893,0.0324984752193291,0.00300487817709243
"774",0.0158098221683498,0.0297851828083645,0.00139943765558915
"775",0.0167640712514942,0.033628963081649,0.00460174847572052
"776",0.0157490344777034,0.0320401516988923,-0.00492502750751172
"777",0.0170703067511255,0.0323354144516281,-0.00563257155321596
"778",0.0164913175541196,0.030859645847563,-0.00698010661967588
"779",0.0150648959239561,0.0337460258843475,-0.00736437017329819
"780",0.0165283263506585,0.0323445732406774,-0.00336273066336795
"781",0.017542100610145,0.0310736356322089,0.00391417970837551
"782",0.016526048126421,0.0311155345854868,0.00318810817901376
"783",0.0175739960518512,0.0329423143594767,-0.00260284864091378
"784",0.015177529685067,0.0321541420365398,0.00119336211260812
"785",0.014404861030394,0.0314362957490023,0.000893408589486611
"786",0.0158891988941188,0.0295548776556779,-0.00365688333247899
"787",0.0138068316267585,0.00920973612566861,0.0595780624835514
"788",0.00398495257382565,0.00181611135810305,0.0348755865185156
"789",-0.0307615004164584,0.00461672251203861,-0.000164416739620899
"790",0.0157039957580156,0.0135513545332317,0.0518417549643394
"791",0.0154373415763967,0.0151674101645732,0.0482268227921532
"792",0.0151389609518561,0.00984700164529465,0.0385942250230721
"793",-0.0336433266263874,0.00585571377227058,0.00243750535323556
"794",-0.0207582116599867,0.00230443131300092,-0.00112002317945239
"795",-0.0322804101562211,0.00421444171215207,0.00237357268744247
"796",0.0169068903718938,0.0342713444339252,-1.31593939141788e-05
"797",0.0159313462302161,0.0308870299152364,-0.00793659104930585
"798",0.0169297382978576,0.0325147108700232,-0.000375366547980842
"799",0.0150420448632008,0.031227093434151,-0.00115428933610354
"800",0.0156339735531694,0.0347390558632803,-0.000667392531091667
"801",0.0167689178382764,0.0294409216543876,-0.00651645030515075
"802",0.0156402114485346,0.0332444541046846,0.00483951913523256
"803",0.0156382784586251,0.0293836072437532,-0.00463663838236904
"804",0.0169148182734224,0.0319699798242606,-0.000354163134200858
"805",0.0173996274544231,0.0340095428706034,0.00814729981269595
"806",0.015634819102504,0.0326742737835774,0.00373856999908361
"807",0.0163589139360472,0.0333142295298724,0.00391062842432091
"808",0.0155533159376495,0.0350312080624468,-0.000644301249924117
"809",0.0144539995386143,0.0342824362765215,0.00283220958366843
"810",0.0151697117289217,0.0309397188232009,0.0069678295340916
"811",0.0149789780928363,0.0333998014697808,-0.00514978615702262
"812",0.0163994241477396,0.0371485153646501,0.00513051830581392
"813",-0.0337468433579154,0.00247568087454572,8.76899998261133e-05
"814",-0.035309933360991,0.00700760839650842,0.00254859089228825
"815",0.00942809101784283,0.00448571115979189,0.0387623991419485
"816",0.0152822373713685,0.00661829851196905,0.0554686562841886
"817",0.0148301951535979,0.0132146681440887,0.0480200037717524
"818",0.0153832186411502,0.0313348190292175,0.00786413580939828
"819",0.0160328434749175,0.0374160067619162,-0.000916711267128758
"820",0.0166422536673267,0.0341713154913012,-0.000399917540206816
"821",0.0162936451049024,0.0336734396362192,-0.00152598454747873
"822",0.016525178671078,0.0328664019650156,-0.00213328689972297
"823",0.014806943158453,0.0311115150843334,0.000373301251381657
"824",0.0147252324554738,0.0309474468697515,-0.000768483526998155
"825",0.0157735417436947,0.0314717359438716,0.00498373919055841
"826",0.0159130895160973,0.0312754351228652,0.00149176692902395
"827",0.0156686585370236,0.0323509076988999,-0.00228349839628965
"828",0.0159641317458107,0.0320324528499647,0.000889397742258663
"829",0.0141551643042521,0.0340070407924148,0.00750220164305926
"830",0.0154878137953467,0.0354288595457222,-0.0029804394547274
"831",0.0155123703880118,0.0374985752920241,0.00265472178991071
"832",0.0168269379589531,0.0300365755938589,-0.00467700195860024
"833",0.0158311932204225,0.0322306841070283,-0.00566740779997933
"834",0.0171932997998865,0.0338653276276774,-0.00236814387141986
"835",0.0174555160968241,0.0352466623447322,0.00604261061226949
"836",0.016877281796145,0.0343065988074729,0.0118704582620599
"837",0.0166179276366381,0.0290254138661414,6.99318951196702e-05
"838",0.00929102776522364,-0.0260148153623819,0.0115143729518378
"839",0.00814044266765161,-0.0349795299398403,0.0235681600943824
"840",0.00921696828879336,-0.0304197751094539,0.0155415164428636
"841",0.00968525106831911,-0.0248070400158633,0.0180131750091968
"842",0.00886123731634983,-0.0262431154618507,0.0183058404168369
"843",0.0100523660515033,-0.0279144053406007,0.0143254077131764
"844",0.0107310908366515,-0.0296155783180385,0.0069712065958489
"845",0.00963339572519124,-0.0302297138054466,0.000326030482812753
"846",0.00947291538300284,-0.0301581649243276,0.00816213108586351
"847",0.0106981176565867,-0.0288430844114519,0.0182974335201363
"848",0.0095447430370395,-0.026373021021442,0.00467774544483378
"849",0.00938474682221336,-0.0285148617453952,0.0160607826132636
"850",0.00734913444591484,-0.0279736978244976,0.00972409669370626
"851",0.00881445016879052,-0.027321496469091,0.00166643425231086
"852",0.0172389683578804,0.029370930841279,-0.00281901749708149
"853",0.0138248132096825,0.00788231712526229,0.0433197680699755
"854",0.0132941418999138,-0.00732291304480225,0.0233264477038375
"855",-0.0342063359407245,0.00526427880986902,0.00227495422785524
"856",-0.0168130045982417,-0.00585772591199351,0.00489218110936999
"857",0.0155980972892254,0.0119035441086206,0.0358841154758849
"858",0.0153160093065117,0.0100649968893315,0.0417834967597268
"859",0.0169034727869538,0.00940531948461655,0.0420157398949489
"860",0.0137877123630834,0.00391795200317951,0.0425508542328678
"861",0.0152712762391681,0.00761552812642387,0.040789983396866
"862",0.0154946000510552,0.0125540313387456,0.0438287899130482
"863",0.0164269513332196,0.016247088537015,0.0454968368166822
"864",-0.000423223123032781,-0.00681423051488061,0.0270216771751069
"865",0.0125885802414039,0.0116304229198306,0.0423547453270605
"866",0.0158733585188216,0.0100480185996268,0.0455250009620193
"867",0.014580702247252,0.0158718930981859,0.0567766645280009
"868",-0.0287404603161608,0.00326871569242298,-0.000255190986962569
"869",-0.0351597248705147,0.00200563012609277,-0.00065447088027154
"870",-0.0274623560769806,-0.000954544781264704,7.67133592553759e-05
"871",-0.0317692944014897,0.0023698051067502,0.00719532425494664
"872",0.0107115257020728,-0.00365639719070899,0.0362214518752704
"873",0.0148175992935912,0.0123827876633642,0.056777745835074
"874",0.0147704433187281,0.00799087363309089,0.0414125971324818
"875",0.0131522053514496,0.00576336750076387,0.0405142334409542
"876",0.0143758353647296,0.00162481095372328,0.0366016540924596
"877",0.0124744370083589,0.00944264062273619,0.0474811915627106
"878",0.0122591364725018,0.00882778749690089,0.0376288010058539
"879",0.012786574431714,0.0163420870734145,0.0405987738821866
"880",-0.0345422603882694,0.0020979643702346,0.00282177893428413
"881",-0.0182384786870072,-0.00772605180201514,0.00522937447194362
"882",-0.0203987923294276,-0.00581522366267005,0.00420677379933938
"883",0.011606177589333,0.00214276951038333,0.0447068645752109
"884",-0.0352483313395983,0.00401546867667398,-0.00472733190480887
"885",-0.0320822204159412,0.00170398480360547,-0.000735309298718996
"886",-0.032355450074893,0.00263100883061709,0.00933200801937811
"887",-0.0277241521066476,-0.000657816329503589,0.00346988832299574
"888",-0.0316463141968986,0.0031055725101475,-0.00691348661928625
"889",-0.0271183162634254,-0.0033776848808325,0.00172250734130794
"890",-0.0327794863789619,0.00287019629518728,-0.00465365026419449
"891",-0.0349942272595194,0.00170196051570443,-0.00028934860193105
"892",-0.0193586972584471,-0.00700556419024737,-0.00199163924476437
"893",-0.0270220935421715,-0.00290176043200384,0.00430094688809408
"894",-0.0287625610798154,0.00199912173822522,0.00132753197445399
"895",-0.0291255941799478,-0.000179773922362956,0.00556701826004101
"896",-0.0149414222211338,-0.00454523517363768,0.00820373705338945
"897",0.0137818972918234,-0.00416263317695126,0.0329514416681908
"898",0.0150438962936571,0.00200420861455456,0.0365303384165571
"899",0.0172017885373637,0.032441212080534,0.00336681523842267
"900",0.015467531198877,0.0312738895387033,-0.00174297597622959
"901",0.0165178318809109,0.0347503768884689,0.00319138319899596
"902",0.0164696446628744,0.034893988838577,-0.00292320222466039
"903",0.0151844783968671,0.0343911087410465,-0.00660873407201402
"904",0.0155637093160044,0.0316834486105319,0.00372531746605809
"905",0.0156141722762789,0.0340902608403761,0.00262767943247764
"906",0.0174818907796255,0.0322746428482495,0.00256346362732461
"907",0.0156740843835645,0.0350273886934625,0.00609574859543992
"908",0.0159532566740688,0.0317512270810087,-0.00173855555291299
"909",0.0166922364479402,0.0320139210099932,-0.00371253655837158
"910",0.0165602020913918,0.0294359165916888,-0.00525285390088199
"911",0.0169049029165622,0.0313249685537979,0.00911961619013192
"912",0.0153973480449908,0.0332853878423879,-0.00253082150626951
"913",0.0160422386055624,0.0328160974510859,0.00951019811754861
